audio_file,text,speaker
wavs/ZFyR_ixtKzE_0067.wav,"trong vùng đất đó, với những người dân đó.",SPEAKER_00
wavs/ZFyR_ixtKzE_0068.wav,"loài hình dốt địch như vậy giúp mình hiểu biết nhiều hơn, tự tin là chính mình mà không còn lo về việc phải tạo ra những bức ảnh hoàn hảo",SPEAKER_00
wavs/ZFyR_ixtKzE_0069.wav,để thoả mạng nhu cầu sống ảo như từ đây.,SPEAKER_00
wavs/ZFyR_ixtKzE_0070.wav,"một điều tuyệt vời ở canada là đất nước này tập hợp nhiều văn hóa, trụng tục và sắc dân khác nhau.",SPEAKER_00
wavs/ZFyR_ixtKzE_0071.wav,"mọi người đều tôn trọng bản sốc văn hóa của nhau, không ai hẹp buộc ai phải theo nhóm hồ của mình.",SPEAKER_00
wavs/ZFyR_ixtKzE_0072.wav,"nhờ thế, mình có cơ hội kết bàn với những người bàn đến từ nhiều quốc gia khác nhau từ châu á, châu âu, châu mỹ, châu phi.",SPEAKER_00
wavs/ZFyR_ixtKzE_0073.wav,"qua việc trải nghiệm và chia sẻ các chuyện với họ, mình cảm thấy mình trở nên cởi mở hơn lĩnh hoạt trong giáo tiếp,",SPEAKER_00
wavs/ZFyR_ixtKzE_0074.wav,"thông cảm, ẩn sự hay hoa với mọi người.",SPEAKER_00
wavs/ZFyR_ixtKzE_0075.wav,mình tự dưng không còn những rào cạn về ngôn ngữ hay sách tục.,SPEAKER_00
wavs/ZFyR_ixtKzE_0076.wav,"trong quá trình du lịch, du học tại canada, mình bắt đầu trứng quỷ khoảng thời gian dành chiến cho bản thân hơn.",SPEAKER_00
wavs/ZFyR_ixtKzE_0077.wav,"mình hiểu rõ những gì mình mong muốn, làm gì mang lại lợi ích cho bản thân và xã hội,",SPEAKER_00
wavs/ZFyR_ixtKzE_0078.wav,"mà không cần phải cắn thẳng, so sánh với người khác hay theo độ lùi sống như người khác.",SPEAKER_00
wavs/ZFyR_ixtKzE_0079.wav,"qua du lịch, quan sát từ những điều nhỏ bé, mình cảm thấy hạnh phúc với những gì mình có, mình làm, mình đạt được,",SPEAKER_00
wavs/ZFyR_ixtKzE_0080.wav,để vương lên mỗi ngày với tất cả sự nỗ lực của bản thân.,SPEAKER_00
wavs/ZFyR_ixtKzE_0081.wav,"mình tự tin đưa ra các quyết định, sống cuộc sống theo ý muốn",SPEAKER_00
wavs/ZFyR_ixtKzE_0082.wav,và cảm thấy tròn vàng với cảm hứng sống mỗi ngày.,SPEAKER_00
wavs/PbrGiROZ57U_0000.wav,"chương ba, liều mình đã trở thành một phiến bản hoàn toàn mới sau ngày trở về.",SPEAKER_00
wavs/PbrGiROZ57U_0001.wav,"bên cạnh việc quan sát những thay đổi bên ngoài, mình nhận ra sự chuyển bạo nội tâm của bản thân.",SPEAKER_00
wavs/PbrGiROZ57U_0002.wav,"đầu tiên, mình nhận thấy cách giáo tiếp của mình ở việt nam có sự lạ lạ.",SPEAKER_00
wavs/PbrGiROZ57U_0003.wav,"mình nói chậm hơn, suy nghĩ từ ngữ tiện việt để trải thích một vấn đề chậm hơn,",SPEAKER_00
wavs/PbrGiROZ57U_0004.wav,dù vẫn giọng huế nhưng nhiều lúc mình gặp cỏ kháng hiếp sử dụng ngôn tư hoặc kể lại một câu chuyện bằng tiện việt.,SPEAKER_00
wavs/PbrGiROZ57U_0005.wav,có lần mình đi vào một nhà sách và một mua tầm lọt chuột cho laptop.,SPEAKER_00
wavs/PbrGiROZ57U_0006.wav,nhưng khi tới nhà sách mình chỉ nhớ tới nói mousepad,SPEAKER_00
wavs/PbrGiROZ57U_0007.wav,người bạn hàng không hiểu,SPEAKER_00
wavs/PbrGiROZ57U_0008.wav,khi họ hỏi lại mình thẻ lùng tụng trong việc giải thích,SPEAKER_00
wavs/PbrGiROZ57U_0009.wav,mình nói chị ơi em muốn mua cải để con chuột mề tỉnh nằm lên và di chuyển qua lại ấy,SPEAKER_00
wavs/PbrGiROZ57U_0010.wav,ngoài ra trong công việc mình cũng thường sử dụng tiếng anh khi dạng giày hoặc cổ vấn,SPEAKER_00
wavs/PbrGiROZ57U_0011.wav,do đó khi mình nhận ra cao những người mất gốc tiếng anh hoặc giảo dục về tai chỉnh bằng tiếng việt,SPEAKER_00
wavs/PbrGiROZ57U_0012.wav,đôi khi mình nhầm lận dễ cạt từ khi giải thích bằng tiếng việt,SPEAKER_00
wavs/PbrGiROZ57U_0013.wav,may mà mình nhận ra ngay khi mình nói một từ không hợp lý và sợ ngay lập tức,SPEAKER_00
wavs/PbrGiROZ57U_0014.wav,"ví dụ, có lần mình hướng dẫn một hoạt động sản tạo bằng tiếng anh về tên magic fingers",SPEAKER_00
wavs/PbrGiROZ57U_0015.wav,"nhưng thay vì nói các ngón tay má thuật, mình nhằm lẫn một miệng",SPEAKER_00
wavs/PbrGiROZ57U_0016.wav,"nói rằng các ngón tay phẫu thuật, thật là buồn cười",SPEAKER_00
wavs/PbrGiROZ57U_0017.wav,"thực sự, việc du học và sử dụng tiếng anh nhiều hơn tiếng việt có khi cũng khiến mình phải dùng tư điện tiếng việt để giáo tiếp bằng tiếng việt",SPEAKER_00
wavs/PbrGiROZ57U_0018.wav,"trước khi đi du học, mỗi khi để ý những bạn du học về nước hoặc người việt kiều nói tiếng việt, tiếng ánh xém kẽ, luồng sồn,",SPEAKER_00
wavs/PbrGiROZ57U_0019.wav,lúc đó mình phản xét họ và cho rằng họ nói dòng lãi này nò để thể hiện bản thân.,SPEAKER_00
wavs/PbrGiROZ57U_0020.wav,"nhưng giờ ngậm lại, mình nhận ra cách mình giáo tiếp cũng vậy, chứ không phải mình muốn thể hiện gì.",SPEAKER_00
wavs/PbrGiROZ57U_0021.wav,"vì thế, sau ba năm sụng tại canada, mình quyết tâm trở lại việt nam để quan sát, trải nghiệm một cách sâu sắc hơn",SPEAKER_00
wavs/PbrGiROZ57U_0022.wav,và sử dụng lại tiếng việt để nhận đạt tấm tư suy nghĩa của mình.,SPEAKER_00
wavs/PbrGiROZ57U_0023.wav,quá trình này giúp mình cân bằng khả năng ngôn ngữ và giáo tiệc bằng hai ngôn ngữ một cách hiệu quả hơn,SPEAKER_00
wavs/PbrGiROZ57U_0024.wav,"chưa kể đến các món ăn đặc sản huế mà trước đây mình rất mê như cơm hện, bún hện, bún mắm nêm, bún bò huế, bánh bột lọc",SPEAKER_00
wavs/PbrGiROZ57U_0025.wav,mình từ dạng bản thân về đến nhà là phải ăn nhiều vào cho đã cân thèm,SPEAKER_00
wavs/PbrGiROZ57U_0026.wav,"tuy nhiên, trong vài tháng đầu khi mình về, mình bị đau bồng sau khi ăn và dường như vị giá của mình cũng bị thay đổi",SPEAKER_00
wavs/PbrGiROZ57U_0027.wav,mình ăn nhưng không cảm giác được vị ngon như trước khi đi canada,SPEAKER_00
wavs/PbrGiROZ57U_0028.wav,"phải chăng bởi khi ở xa quê hương, mình đã thử và tận hưởng đủ tệ loại món ăn từ việt nam, hàn quốc, nhật bản, mexico, canada, v.v.",SPEAKER_00
wavs/PbrGiROZ57U_0029.wav,nên vị giác mình cũng bị thay đổi từ đó.,SPEAKER_00
wavs/PbrGiROZ57U_0030.wav,nhầm nhầm mình ngắm ra như mình không còn phổ thuộc quá nhiều vào món ăn huệ nữa,SPEAKER_00
wavs/PbrGiROZ57U_0031.wav,bởi vì mình dễ dàng thích nghĩ về việc ăn uống và chấp nhận lối sống mới để hòa hợp tận hưởng cuộc sống ở đất khác.,SPEAKER_00
wavs/PbrGiROZ57U_0032.wav,"tiếp theo, quan điểm của mình về sự tướng quan và thoả mạng ở cuộc sống vật chất, đời sống tính thân đã thay đổi hoàn toàn.",SPEAKER_00
wavs/PbrGiROZ57U_0033.wav,"mình cũng như bất kỳ cải nhân nào khác đều mong cầu hạnh phúc, thành công, xây dựng gia đình với người mình yêu,",SPEAKER_00
wavs/PbrGiROZ57U_0034.wav,"có cuốn việc như ý, ăn ngon mặc đẹp, sở hữu nhà cửa, tài sản riêng.",SPEAKER_00
wavs/PbrGiROZ57U_0035.wav,"tuy nhiên, mình không muốn chỉ tập trung liệt kế một chánh mục sau khi tục nghiệp đại học như",SPEAKER_00
wavs/PbrGiROZ57U_0036.wav,"một. kiểm việc theo chuyên môn, có mức lớn cao",SPEAKER_00
wavs/PbrGiROZ57U_0037.wav,hai. đập gia đình sinh con,SPEAKER_00
wavs/PbrGiROZ57U_0038.wav,ba. xe nhà bốn. mua ô tô năm. thức luyện tài sản,SPEAKER_00
wavs/PbrGiROZ57U_0039.wav,vân vân,SPEAKER_00
wavs/PbrGiROZ57U_0040.wav,"thế vào đó, mình luôn tập trung các mục tiêu khi ra trường với",SPEAKER_00
wavs/PbrGiROZ57U_0041.wav,"một. ưu tiên là làm việc gì cũng được, miệng mức lớn phù hợp với vị trí",SPEAKER_00
wavs/PbrGiROZ57U_0042.wav,"và cảm nhận được niềm vui, ý nghĩa trong một việc mình làm",SPEAKER_00
wavs/PbrGiROZ57U_0043.wav,và trong một quan hệ với đồng nghiệp,SPEAKER_00
wavs/PbrGiROZ57U_0044.wav,hai. luôn tìm cơ hội phát triển kỹ năng và giả trí bản thân,SPEAKER_00
wavs/PbrGiROZ57U_0045.wav,để đáp ứng nhu cầu xã hội,SPEAKER_00
wavs/PbrGiROZ57U_0046.wav,ba. nụ lục về mặt tài chính,SPEAKER_00
wavs/PbrGiROZ57U_0047.wav,cách tạo mục tiêu của mình có thể sẽ mang lại rủi ro và bất nhiêu thời gian để đạt được những thứ mình muốn,SPEAKER_00
wavs/PbrGiROZ57U_0048.wav,"tuy nhiên, trong hành trình thực hiện ưu tiến bán mục tiêu đó, dần dần mình đạt được những thành công như công việc mình thích",SPEAKER_00
wavs/PbrGiROZ57U_0049.wav,"khảm phá những nơi mình muốn đến từ thân du học, kết hôn với người mình thương và sở hữu một chục tài sản nhỏ gọi là",SPEAKER_00
wavs/PbrGiROZ57U_0050.wav,không hơn thiên hà cũng bằng thời gian,SPEAKER_00
wavs/PbrGiROZ57U_0051.wav,"đơn giản, mình luôn nghĩ rằng cuộc sống này vô thường, nếu không tận hưởng khoảnh khắc hiện tại, không thử những điều mệt lạ,",SPEAKER_00
wavs/PbrGiROZ57U_0052.wav,không giảm vượt ra khỏi vùng an toàn nhằm tìm kiếm một lối sống phù hợp với bản thân nhất thì chưa đến khi nào nữa.,SPEAKER_00
wavs/PbrGiROZ57U_0053.wav,mình luôn tâm niệm rằng mình không nên hi sinh thời gian của mình chỉ để làm việc mà mình không thích gặp những người mình không muốn hợp tạc công,SPEAKER_00
wavs/PbrGiROZ57U_0054.wav,hay chỉ vì ảp lực xã hội hoặc vì mọi người đã làm như vậy nên mình phải lựa chọn con đường dụng,SPEAKER_00
wavs/PbrGiROZ57U_0055.wav,hệt để cuối cùng bỏ qua cảm xúc và giả trì bản thân.,SPEAKER_00
wavs/PbrGiROZ57U_0056.wav,"trong khi mình luôn muộn tận hưởng cuộc sống với niềm vui hưởng hữu trong từng phút giây trong mọi công việc mình làm với mọi người mình gặp gỡ,",SPEAKER_00
wavs/PbrGiROZ57U_0057.wav,"quan trọng nhất là bản thân cần đạt được tràng thải bình tĩnh hạnh phúc khi được làm những việc mình yêu thích,",SPEAKER_00
wavs/PbrGiROZ57U_0058.wav,"không phải có lo lắng về tiền bạc, vật chất.",SPEAKER_00
wavs/PbrGiROZ57U_0059.wav,"vì vậy, mỗi khi thực hiện một công việc hay hoạt động trong cuộc sống hàng ngày,",SPEAKER_00
wavs/PbrGiROZ57U_0060.wav,mình luôn quan sát và tự đặt câu hỏi cho chính mình,SPEAKER_00
wavs/PbrGiROZ57U_0061.wav,mình có cảm thấy vui vẻ không?,SPEAKER_00
wavs/PbrGiROZ57U_0062.wav,công việc này có ý nghĩa thực sự lâu dài không?,SPEAKER_00
wavs/PbrGiROZ57U_0063.wav,"nếu mình cảm nhận được niềm vui và ý nghĩa trong hành trình đó, mình sẽ tiếp tục",SPEAKER_00
wavs/PbrGiROZ57U_0064.wav,"dù nó có khó khăn, gian nan, mình vẫn khứng từ bỏ",SPEAKER_00
wavs/PbrGiROZ57U_0065.wav,"nhưng nếu không vui, dù mình cố gắng trong bao lâu,",SPEAKER_00
wavs/PbrGiROZ57U_0066.wav,"dù có sở hữu nhiều tài sản vật chất đến mức nào,",SPEAKER_00
wavs/PbrGiROZ57U_0067.wav,mình vẫn không thể cảm thấy hài lòng về cuộc sống của mình,SPEAKER_00
wavs/PbrGiROZ57U_0068.wav,"thứ tiếp theo, mình luôn khéo khát trải nghiệm những điều mở mẹ, khác biệt.",SPEAKER_00
wavs/PbrGiROZ57U_0069.wav,"vì vậy, mình luôn sẵn lòng làm người tiếng phong, làm vật thử nghiệm,",SPEAKER_00
wavs/PbrGiROZ57U_0070.wav,"thử và sai, trải qua thất bại, đột ra bài học, kinh nghiệm để tìm kiểm hưởng đi khác.",SPEAKER_00
wavs/PbrGiROZ57U_0071.wav,"bằng cách thử nghiệm nhiều lần như vậy, mình tích lụy được cuộc sống mở rộng trí thức,",SPEAKER_00
wavs/PbrGiROZ57U_0072.wav,"hiểu bản thân hơn, hiểu cộng đồng xung quanh hơn và trở nên mạnh mẽ,",SPEAKER_00
wavs/PbrGiROZ57U_0073.wav,tự tin hơn trong việc đưa ra quyết định.,SPEAKER_00
wavs/PbrGiROZ57U_0074.wav,"đặc biệt, quá trình cân bằng mà kể cả canh trọng cuộc sống của mình ngày một tuổi hơn,",SPEAKER_00
wavs/PbrGiROZ57U_0075.wav,"mình tập được sự điêm tĩnh, giảm bợt những lo nghĩ quá nhiều về những vấn đề nông ngoại tâm kiểm soát,",SPEAKER_00
wavs/PbrGiROZ57U_0076.wav,trở nên sẵn tạo hơn trong cách giải quyết vấn đề.,SPEAKER_00
wavs/PbrGiROZ57U_0077.wav,"hơn nữa, trong quá trình sống ở huế, mình quyết định dân toàn bộ thời gian cho đam mê của mình,",SPEAKER_00
wavs/PbrGiROZ57U_0078.wav,"thực hiện các dự án từ khởi pháp liên quan đến giáo dục tiền ăn kết hợp với quản lý tài chính cải nhân,",SPEAKER_00
wavs/PbrGiROZ57U_0079.wav,mà không hề có ý định xin việc từ bất kỳ nơi nào.,SPEAKER_00
wavs/PbrGiROZ57U_0080.wav,"sau hơn sáu tháng quay lại việt nam và sống sống ở huế, mình đã hiểu môi trường huế và cả việt nam hơn,",SPEAKER_00
wavs/PbrGiROZ57U_0081.wav,vì thế mình quyết định thử xin việc để xem những gì mình đã tiếp luyện được ở canada có phù hợp với bối cảnh công việc ở huế không.,SPEAKER_00
wavs/PbrGiROZ57U_0082.wav,"mình đục đơn vào vị trí giảng viên sat, hay gọi là sat,",SPEAKER_00
wavs/PbrGiROZ57U_0083.wav,một trong những chỉ cần thiết cho du học sống ở mỹ và trung tâm anh ngữ thuộc đảo huế.,SPEAKER_00
wavs/PbrGiROZ57U_0084.wav,"họ yêu cầu ẩn viên có điểm ielts từ bảy.năm trở lên, có kinh nghiệm dạng dày, đã từng du học hoặc tột nghiệp sư phạm ngoại ngữ.",SPEAKER_00
wavs/PbrGiROZ57U_0085.wav,"lúc mình đột đơn thì điểm ielts của mình là bảy.không, mình có kinh nghiệm dày ielts, chữ chứa tầng dày sat.",SPEAKER_00
wavs/PbrGiROZ57U_0086.wav,"mình tột nghiệp chuyên hành kỳ toản tài chính và kinh doanh quốc tế, không phải tột nghiệp sư phạm ngoại ngữ.",SPEAKER_00
wavs/PbrGiROZ57U_0087.wav,"tuy vậy, mình vẫn mạnh dàng đột đơn, quỹ công cũng được nhận.",SPEAKER_00
wavs/PbrGiROZ57U_0088.wav,cách mình gặt hại được thành công trong công việc này tưởng tượng cách mình tiệp cận và thuyệt phục một công ty phần miềm dạo dục ở canada,SPEAKER_00
wavs/PbrGiROZ57U_0089.wav,khi học đồng sản tạo nội dung với mình như câu chuyện mà mình đã chia sẻ trong chương năm phần một về quá trình mình tạo ra kênh,SPEAKER_00
wavs/PbrGiROZ57U_0090.wav,youtube niche du học canada.,SPEAKER_00
wavs/PbrGiROZ57U_0091.wav,"thế là mình nhận ra ở bức cử đất nước nào, thấy môi trường nào, mình luôn làm việc tư tâm muộn tạo ra giá trị từ nó",SPEAKER_00
wavs/PbrGiROZ57U_0092.wav,và mang lại thành công đến cả mình và đội tác thì công việc tốt sẽ đến với mình.,SPEAKER_00
wavs/PbrGiROZ57U_0093.wav,"tuy nhiên, điều quan trọng nhất mà mình phải nhận thức khi bắt tay vào công việc",SPEAKER_00
wavs/PbrGiROZ57U_0094.wav,"là hiểu rõ mình thích gì, mình muốn gì và giá trị khác biệt mà mình mang lại",SPEAKER_00
wavs/PbrGiROZ57U_0095.wav,phù hợp những gì xã hội đáng cần.,SPEAKER_00
wavs/PbrGiROZ57U_0096.wav,"từ vậy, dân dân có đường tìm ra chính mình ngay mùa cu tệ hơn, rõ ràng hơn.",SPEAKER_00
wavs/PbrGiROZ57U_0097.wav,"bản chất gốc rỉa của mình vẫn không thay đổi, vẫn là một cái nhân hưởng nồi.",SPEAKER_00
wavs/PbrGiROZ57U_0098.wav,"thích lặng nghe và quan sát, thích hành động nhiều hơn nói, thích phát triển bản thân,",SPEAKER_00
wavs/PbrGiROZ57U_0099.wav,thích kết nối sâu sắc với con người và thích khảo phá những kĩa cành đa dạng của cuộc sống.,SPEAKER_00
wavs/PbrGiROZ57U_0100.wav,"sự khác biệt duy nhất là sau khi du học, mình trở thành một phiên bản tự tin hơn,",SPEAKER_00
wavs/PbrGiROZ57U_0101.wav,"cười mở hơn, sản tạo hơn,",SPEAKER_00
wavs/PbrGiROZ57U_0102.wav,ngừng so sánh và giảm bận lo âu về những điều năm ngoài tâm kiểm soát.,SPEAKER_00
wavs/PbrGiROZ57U_0103.wav,"nếu du học được xem như là một quá trình học cách tự lập, phát triển biển thức, kỹ năng và trưởng thăng ở sự người,",SPEAKER_00
wavs/PbrGiROZ57U_0104.wav,"thì việc quay trở về, chiếm nghiệm lại bản thân sau khi du học như một quá trình nhìn lại",SPEAKER_00
wavs/PbrGiROZ57U_0105.wav,và khẳng định việc trưởng thanh tư hành trên đó có đáng để mất cả thanh xuân theo đuổi hay không?,SPEAKER_00
wavs/PbrGiROZ57U_0106.wav,"đối với mình, đáng, nói thật sự đáng quảng đường du học mà mình đã trải qua.",SPEAKER_00
wavs/PbrGiROZ57U_0107.wav,"vậy, sau du học, sau tất cả, bạn trở thành một con người trưởng thanh,",SPEAKER_00
wavs/PbrGiROZ57U_0108.wav,"tự tin, bạn lĩnh và an nhiên sống ở bất kỳ đâu.",SPEAKER_00
wavs/PbrGiROZ57U_0109.wav,"bạn làm chủ cuộc đời mình, bạn còn mong gì nữa ở du học, ở các trại nghiệm?",SPEAKER_00
wavs/7FIo4rjHY4I_0000.wav,chương hai nhận biết về sự đổi khả của việt nam,SPEAKER_00
wavs/7FIo4rjHY4I_0001.wav,"trong số gần hai năm trải nghiệm lại việt nam sau hành trình ở canada,",SPEAKER_00
wavs/7FIo4rjHY4I_0002.wav,mình tự tạo cho bản thân cơ hội khám phá lại quê hương huế cũng như khám phá du lịch khắp việt nam một cách sâu sắc hơn.,SPEAKER_00
wavs/7FIo4rjHY4I_0003.wav,"cách khám phá bây giờ mình thường ảp dụng nhất là khám phá từ trong ra ngoài, từ quê hương tp huế đến các thành phố khác.",SPEAKER_00
wavs/7FIo4rjHY4I_0004.wav,"lần đầu tiên trong đời là người con huế, từ một mình lại xe mẫy phượt toàn bộ cả con đường từ tp huế đến hệ tạm huyền",SPEAKER_00
wavs/7FIo4rjHY4I_0005.wav,"thì xa của tinh thư thứ huế, đặc biệt việc lại xe lên các huyền biên nụi như á lưỡi, nam đông",SPEAKER_00
wavs/7FIo4rjHY4I_0006.wav,"với những con đường ổn lường, hoang quèo, nhiều dúc đững khiến mình khá bất an",SPEAKER_00
wavs/7FIo4rjHY4I_0007.wav,"vì vậy, mình đã từng dùng thời gian du lịch cùng gia đình để khám phá những địa điểm này",SPEAKER_00
wavs/7FIo4rjHY4I_0008.wav,"trong những lúc từ mình đi phượt quánh quê hương, mình đã một lần lạc đường phải đứng đầu với mưa to rạ rứt",SPEAKER_00
wavs/7FIo4rjHY4I_0009.wav,"nên mình dừng lại để dùi mắt, lấu mặt trước khi tiếp tục hành trình",SPEAKER_00
wavs/7FIo4rjHY4I_0010.wav,"rồi khi mình đi qua những con đường vạn vẻ, hai bên là nụi rừng và nghệ địa, tạo nên những trải nghiệm hơi rừng rờng mà cũng mỡ lạ",SPEAKER_00
wavs/7FIo4rjHY4I_0011.wav,"với những chuyện đi tự do như vậy, mình chỉ hận lên rồi đi,",SPEAKER_00
wavs/7FIo4rjHY4I_0012.wav,"không có kế hoạch kỹ tiết, chỉ biết đi đến những địa điểm để mà mình muốn thắm lại sau ba năm sống ở nước ngoài",SPEAKER_00
wavs/7FIo4rjHY4I_0013.wav,"mỗi khi đến mỗi vùng cạp nhốt của huế, mình luôn học được một bài học mới",SPEAKER_00
wavs/7FIo4rjHY4I_0014.wav,"dù mọi người cũng nổi tưởng huế, nhưng không phải văn hóa hoạt động xã hội trong mỗi huyền xã đều dùng nhau một trăm",SPEAKER_00
wavs/7FIo4rjHY4I_0015.wav,"vì dù mùa hè, các xã gân biển tổ chức chơi bọng chuyên bãi biển",SPEAKER_00
wavs/7FIo4rjHY4I_0016.wav,"trong khi các xã gân đâm phả sẽ tổ chức các điểm trải nghiệm cấu cả ngẫm bình minh, hoàng hôn trên phả",SPEAKER_00
wavs/7FIo4rjHY4I_0017.wav,"địa điểm xuống hương tại trung tâm thành phố lại có cả hoạt động treo thương súp, trải nghiệm đi thuyền rồng ngé cá huế",SPEAKER_00
wavs/7FIo4rjHY4I_0018.wav,cùng với cả hoạt động bớt lùi hai bên bờ xuống hương,SPEAKER_00
wavs/7FIo4rjHY4I_0019.wav,"mình ngắm, huế là một thành phố nhỏ bé, nhưng cách sống, văn hóa hoạt động vẫn khảp nhau trong một khu vực.",SPEAKER_00
wavs/7FIo4rjHY4I_0020.wav,"cuộn di, khi ra khỏi huế, khảm phá cả một chất nước việt nam hoặc ra nước ngoài.",SPEAKER_00
wavs/7FIo4rjHY4I_0021.wav,"bằng cách cứ đi, trải nghiệm, khảm phá sâu, dần dần mình cũng còn lắng tăng về việc tại sao mọi người thường so sánh nhau,",SPEAKER_00
wavs/7FIo4rjHY4I_0022.wav,"hoặc luôn có sự mau thuẫn trong các nền văn hóa, vùng miền cũng như giữa các thế hệ.",SPEAKER_00
wavs/7FIo4rjHY4I_0023.wav,"mình nhận ra rõ ràng hơn bản chất quận có người là so sánh, là hơn thua, là cạnh tranh, là luôn thay những gì thuộc về mình,",SPEAKER_00
wavs/7FIo4rjHY4I_0024.wav,"tuột hơn những thứ của người khác, thế là mình bị cách chấp nhận những thứ vốn gì nọ vầy,",SPEAKER_00
wavs/7FIo4rjHY4I_0025.wav,nên bực họ chịu với những cách sống hay văn hóa không hợp cả tình của mình.,SPEAKER_00
wavs/7FIo4rjHY4I_0026.wav,"từ đó mình hiểu rằng mỗi nền văn hóa khu vực đều có những đặc điểm, giá trị riêng,",SPEAKER_00
wavs/7FIo4rjHY4I_0027.wav,"được hiểu và tôn trọng sự đa dạng này là cách để xây dựng một thế giới hòa bình, đoàn kết.",SPEAKER_00
wavs/7FIo4rjHY4I_0028.wav,"ngoài việc đi phước quán huế, mình đi qua các thành phố lãng giường như đà nẵng,",SPEAKER_00
wavs/7FIo4rjHY4I_0029.wav,"quảng nam, quảng trị, cũng từ sách ba lô lên và đi, không kể hoạch chi tiết,",SPEAKER_00
wavs/7FIo4rjHY4I_0030.wav,"chỉ là từ đi, từ khám phá, quan sát, đoạn lé, trải nghiệm và suy ngậm.",SPEAKER_00
wavs/7FIo4rjHY4I_0031.wav,"vào giữa năm hai nghìn lẻ hai mươi mốt, khi dịch covid mười chín mới bắt đầu giảm nhẹ,",SPEAKER_00
wavs/7FIo4rjHY4I_0032.wav,"việc đi lại trở nên thùng lời hơn, mình nghĩ rằng các tường xếp bịch ở đà nẵng, hồi an sẽ hoạt động trân tru.",SPEAKER_00
wavs/7FIo4rjHY4I_0033.wav,"nào ngờ thực tế là không có xếp bịch đến các địa điểm mà mình muốn đến, rột cuộc mình phải sử dụng dịch vụ grab để đi du lịch.",SPEAKER_00
wavs/7FIo4rjHY4I_0034.wav,"thêm vào đó, khách sạn tại hội an mà mình lưu trụ cũng bị mất điền vào ban đêm.",SPEAKER_00
wavs/7FIo4rjHY4I_0035.wav,"đó là lần đầu tiên toàn bộ phổ cụ hội an bị như thế,",SPEAKER_00
wavs/7FIo4rjHY4I_0036.wav,và cũng là lần đầu tiên mình trải nghiệm việc ở trong một khách sạn ngay tại trung tâm phổ cụ trong bóng tuổi như vậy.,SPEAKER_00
wavs/7FIo4rjHY4I_0037.wav,"mình vừa sợ vừa nghĩ đi du lịch một mòi ấm vấy,",SPEAKER_00
wavs/7FIo4rjHY4I_0038.wav,chắc gió ông trời mong thử thách cảm xúc và sự kiến nhận của mình.,SPEAKER_00
wavs/7FIo4rjHY4I_0039.wav,"thế là mình đành chiều qua đêm, không đèn, không điều hòa, ngủ tiếp đến ngày mai.",SPEAKER_00
wavs/7FIo4rjHY4I_0040.wav,"cùng trong năm hai nghìn lẻ hai mươi mốt, mình và ba mẹ đã có chuyển đi đến phủ quốc.",SPEAKER_00
wavs/7FIo4rjHY4I_0041.wav,mình đặt ngay chuyển bay đầu tiên khi việt nam airlines mở đường bay nhẹ thẳng giữa vĩa và phủ quốc.,SPEAKER_00
wavs/7FIo4rjHY4I_0042.wav,"lúc đó, mọi người đều nói rằng đặt chuyển bay đầu tiên sẽ có nhiều rủi ró vì chưa ai đi trước,",SPEAKER_00
wavs/7FIo4rjHY4I_0043.wav,chưa ai chia sẻ tính nghiệm. mình là suy nghĩ hưởng ngược lại.,SPEAKER_00
wavs/7FIo4rjHY4I_0044.wav,vì chưa ai đi nên mình càng muốn thử đi trước để tìm hiểu,SPEAKER_00
wavs/7FIo4rjHY4I_0045.wav,ba mẹ mình cũng chưa từng đi đến phú quốc,SPEAKER_00
wavs/7FIo4rjHY4I_0046.wav,lần này mình tránh thủ dựng ông bà khẳng phá đạo ngọc này,SPEAKER_00
wavs/7FIo4rjHY4I_0047.wav,khi có cơ hội trong thời gian mình ở việt nam,SPEAKER_00
wavs/7FIo4rjHY4I_0048.wav,vậy là kế hoạch đặt vẽ đi phú quốc ba ngày hai đêm trong vòng một buổi nhạc,SPEAKER_00
wavs/7FIo4rjHY4I_0049.wav,"khi đến phú quốc, mình cảm giác mọi thứ ở đây mang nẻt vừa hương đài vừa hoang sơ",SPEAKER_00
wavs/7FIo4rjHY4I_0050.wav,đi uống cà phê trên núi cảm giác như mình đang ở đà lạt,SPEAKER_00
wavs/7FIo4rjHY4I_0051.wav,khi ghé thăm các bảo tàng trấn bày ngọc trai,SPEAKER_00
wavs/7FIo4rjHY4I_0052.wav,"khi mà mình cảm nhận được sự xá xỉ trong từng bỏng trang sức, tử sách, mỹ phẩm được làm từng học trai",SPEAKER_00
wavs/7FIo4rjHY4I_0053.wav,"ẩm thực phủ quốc thì đa dàng với vô vàng món ăn điện đạo, đông bằng và cả miền núi",SPEAKER_00
wavs/7FIo4rjHY4I_0054.wav,"đặc biệt, bóng quẩy gồm các loài hải sản sống được quyệt thanh chả như chả tôm, chả cá",SPEAKER_00
wavs/7FIo4rjHY4I_0055.wav,"khi chán được leo nọng lên, chả sẽ dừng chín và vẫn giữ được hương vị tươi ngọt",SPEAKER_00
wavs/7FIo4rjHY4I_0056.wav,"điều đặc biệt là khi ăn, mình được từ lựa chọn giá vị, từ phục vụ món ăn",SPEAKER_00
